Fecha,PORCENTAJE CB EN SP,PORCENTAJE CB EN SM
01/01/2010,26.66,56.73
01/04/2010,27.75,58.44
01/07/2010,27.18,56.48
01/10/2010,27.99,57.78
01/01/2011,27.81,56.84
01/04/2011,28.89,57.93
01/07/2011,28.52,56.73
01/10/2011,29.76,57.67
01/01/2012,29.15,57.76
01/04/2012,29.50,57.87
01/07/2012,30.95,59.90
01/10/2012,31.46,61.39
01/01/2013,30.62,59.78
01/04/2013,32.16,60.73
01/07/2013,32.16,60.12
01/10/2013,32.82,61.07
01/01/2014,33.08,60.80
01/04/2014,33.90,60.68
01/07/2014,34.22,61.02
01/10/2014,35.35,62.66
01/01/2015,34.17,60.19
01/04/2015,34.33,60.54
01/07/2015,33.94,60.67
01/10/2015,34.80,61.58
01/01/2016,34.68,60.87
01/04/2016,34.70,60.93
01/07/2016,34.34,60.30
01/10/2016,34.81,61.45
01/01/2017,34.57,57.12
01/04/2017,35.54,58.31
01/07/2017,37.61,60.24
01/10/2017,38.36,61.21
01/01/2018,37.04,56.24
01/04/2018,36.88,55.93
01/07/2018,37.21,56.29
01/10/2018,37.64,57.10
01/01/2019,36.99,50.90
01/04/2019,36.75,50.95
01/07/2019,36.68,50.93
01/10/2019,35.41,50.69
01/01/2020,33.83,43.69
01/07/2020,36.53,44.58
01/10/2020,36.10,45.49
01/01/2021,34.02,39.51
01/04/2021,35.45,40.24
